State,Location,"Heavy Drinking Percentage, 2012",FIPS,PlaceName
Georgia,Richmond County,7.4,13245,Richmond County | GA
Georgia,Rockdale County,5.9,13247,Rockdale County | GA
Georgia,Schley County,7.4,13249,Schley County | GA
Georgia,Screven County,7.1,13251,Screven County | GA
Georgia,Seminole County,8.5,13253,Seminole County | GA
Georgia,Spalding County,6.4,13255,Spalding County | GA
Georgia,Stephens County,5.4,13257,Stephens County | GA
Georgia,Stewart County,5.0,13259,Stewart County | GA
Georgia,Sumter County,6.2,13261,Sumter County | GA
Georgia,Talbot County,6.5,13263,Talbot County | GA
Georgia,Taliaferro County,4.5,13265,Taliaferro County | GA
Georgia,Tattnall County,5.8,13267,Tattnall County | GA
Georgia,Taylor County,5.7,13269,Taylor County | GA
Georgia,Telfair County,6.0,13271,Telfair County | GA
Georgia,Terrell County,5.4,13273,Terrell County | GA
Georgia,Thomas County,7.4,13275,Thomas County | GA
Georgia,Tift County,5.7,13277,Tift County | GA
Georgia,Toombs County,5.6,13279,Toombs County | GA
Georgia,Towns County,5.9,13281,Towns County | GA
Georgia,Treutlen County,5.1,13283,Treutlen County | GA
Georgia,Troup County,6.7,13285,Troup County | GA
Georgia,Turner County,5.7,13287,Turner County | GA
Georgia,Twiggs County,5.3,13289,Twiggs County | GA
Georgia,Union County,5.8,13291,Union County | GA
Georgia,Upson County,5.3,13293,Upson County | GA
Georgia,Walker County,5.1,13295,Walker County | GA
Georgia,Walton County,6.3,13297,Walton County | GA
Georgia,Ware County,6.1,13299,Ware County | GA
Georgia,Warren County,4.1,13301,Warren County | GA
Georgia,Washington County,5.9,13303,Washington County | GA
Georgia,Wayne County,5.9,13305,Wayne County | GA
Georgia,Webster County,5.6,13307,Webster County | GA
Georgia,Wheeler County,5.7,13309,Wheeler County | GA
Georgia,White County,7.3,13311,White County | GA
Georgia,Whitfield County,4.9,13313,Whitfield County | GA
Georgia,Wilcox County,4.8,13315,Wilcox County | GA
Georgia,Wilkes County,6.5,13317,Wilkes County | GA
Georgia,Wilkinson County,5.3,13319,Wilkinson County | GA
Georgia,Worth County,6.1,13321,Worth County | GA
Hawaii,Hawaii County,11.7,15001,Hawaii County | HI
Hawaii,Honolulu County,9.2,15003,Honolulu County | HI
Hawaii,Kalawao County,13.2,15005,Kalawao County | HI
Hawaii,Maui County,13.2,15009,Maui County | HI
Hawaii,Kauai County,11.5,15007,Kauai County | HI
Idaho,Ada County,8.9,16001,Ada County | ID
Idaho,Adams County,13.9,16003,Adams County | ID
Idaho,Bannock County,6.7,16005,Bannock County | ID
Idaho,Bear Lake County,4.0,16007,Bear Lake County | ID
Idaho,Benewah County,13.2,16009,Benewah County | ID
Idaho,Bingham County,5.5,16011,Bingham County | ID
Idaho,Blaine County,13.6,16013,Blaine County | ID
Idaho,Boise County,11.9,16015,Boise County | ID
Idaho,Bonner County,14.2,16017,Bonner County | ID
Idaho,Bonneville County,6.1,16019,Bonneville County | ID
Idaho,Boundary County,10.5,16021,Boundary County | ID
Idaho,Butte County,7.3,16023,Butte County | ID
Idaho,Camas County,11.9,16025,Camas County | ID
Idaho,Canyon County,8.6,16027,Canyon County | ID
Idaho,Caribou County,5.3,16029,Caribou County | ID
Idaho,Cassia County,5.7,16031,Cassia County | ID
Idaho,Clark County,8.0,16033,Clark County | ID
Idaho,Clearwater County,13.5,16035,Clearwater County | ID
Idaho,Custer County,10.7,16037,Custer County | ID
Idaho,Elmore County,10.7,16039,Elmore County | ID
Idaho,Franklin County,3.9,16041,Franklin County | ID
Idaho,Fremont County,5.1,16043,Fremont County | ID
Idaho,Gem County,9.5,16045,Gem County | ID
Idaho,Gooding County,9.2,16047,Gooding County | ID
Idaho,Idaho County,12.2,16049,Idaho County | ID
Idaho,Jefferson County,5.0,16051,Jefferson County | ID
Idaho,Jerome County,9.5,16053,Jerome County | ID
Idaho,Kootenai County,9.5,16055,Kootenai County | ID
Idaho,Latah County,10.9,16057,Latah County | ID
Idaho,Lemhi County,11.2,16059,Lemhi County | ID
Idaho,Lewis County,10.3,16061,Lewis County | ID
Idaho,Lincoln County,9.8,16063,Lincoln County | ID
Idaho,Madison County,2.7,16065,Madison County | ID
Idaho,Minidoka County,6.8,16067,Minidoka County | ID
Idaho,Nez Perce County,12.0,16069,Nez Perce County | ID
Idaho,Oneida County,5.7,16071,Oneida County | ID
Idaho,Owyhee County,11.4,16073,Owyhee County | ID
Idaho,Payette County,9.5,16075,Payette County | ID
Idaho,Power County,6.1,16077,Power County | ID
Idaho,Shoshone County,17.0,16079,Shoshone County | ID
Idaho,Teton County,8.9,16081,Teton County | ID
Idaho,Twin Falls County,8.5,16083,Twin Falls County | ID
Idaho,Valley County,14.5,16085,Valley County | ID
Idaho,Washington County,11.6,16087,Washington County | ID
Illinois,Adams County,10.2,17001,Adams County | IL
Illinois,Alexander County,5.3,17003,Alexander County | IL
Illinois,Bond County,9.4,17005,Bond County | IL
Illinois,Boone County,9.9,17007,Boone County | IL
Illinois,Brown County,10.1,17009,Brown County | IL
Illinois,Bureau County,10.3,17011,Bureau County | IL
Illinois,Calhoun County,16.1,17013,Calhoun County | IL
Illinois,Carroll County,10.9,17015,Carroll County | IL
Illinois,Cass County,7.4,17017,Cass County | IL
Illinois,Champaign County,9.7,17019,Champaign County | IL
Illinois,Christian County,10.2,17021,Christian County | IL
Illinois,Clark County,6.5,17023,Clark County | IL
Illinois,Clay County,7.2,17025,Clay County | IL
Illinois,Clinton County,15.9,17027,Clinton County | IL
Illinois,Coles County,9.5,17029,Coles County | IL
Illinois,Cook County,10.1,17031,Cook County | IL
Illinois,Crawford County,7.1,17033,Crawford County | IL
Illinois,Cumberland County,8.2,17035,Cumberland County | IL
Illinois,De Witt County,8.9,17039,De Witt County | IL
Illinois,DeKalb County,9.8,17037,Dekalb County | IL
Illinois,Douglas County,7.6,17041,Douglas County | IL
Illinois,DuPage County,10.7,17043,Dupage County | IL
Illinois,Edgar County,7.7,17045,Edgar County | IL
Illinois,Edwards County,6.2,17047,Edwards County | IL
Illinois,Effingham County,8.8,17049,Effingham County | IL
Illinois,Fayette County,6.8,17051,Fayette County | IL
Illinois,Ford County,8.2,17053,Ford County | IL
Illinois,Franklin County,8.0,17055,Franklin County | IL
Illinois,Fulton County,9.5,17057,Fulton County | IL
Illinois,Gallatin County,9.0,17059,Gallatin County | IL
Illinois,Greene County,10.2,17061,Greene County | IL
Illinois,Grundy County,10.7,17063,Grundy County | IL
Illinois,Hamilton County,6.2,17065,Hamilton County | IL
Illinois,Hancock County,13.0,17067,Hancock County | IL
Illinois,Hardin County,7.7,17069,Hardin County | IL
Illinois,Henderson County,10.8,17071,Henderson County | IL
Illinois,Henry County,9.3,17073,Henry County | IL
Illinois,Iroquois County,8.1,17075,Iroquois County | IL
Illinois,Jackson County,8.4,17077,Jackson County | IL
Illinois,Jasper County,9.8,17079,Jasper County | IL
Illinois,Jefferson County,6.5,17081,Jefferson County | IL
Illinois,Jersey County,10.5,17083,Jersey County | IL
Illinois,Jo Daviess County,13.6,17085,Jo Daviess County | IL
Illinois,Johnson County,7.5,17087,Johnson County | IL
Illinois,Kane County,8.7,17089,Kane County | IL
Illinois,Kankakee County,9.1,17091,Kankakee County | IL
Illinois,Kendall County,9.8,17093,Kendall County | IL
Illinois,Knox County,9.9,17095,Knox County | IL
Illinois,Lake County,10.3,17097,Lake County | IL
Illinois,LaSalle County,12.0,17099,Lasalle County | IL
Illinois,Lawrence County,5.5,17101,Lawrence County | IL
Illinois,Lee County,11.4,17103,Lee County | IL
Illinois,Livingston County,9.3,17105,Livingston County | IL
Illinois,Logan County,8.5,17107,Logan County | IL
Illinois,Macon County,8.8,17115,Macon County | IL
Illinois,Macoupin County,10.4,17117,Macoupin County | IL
Illinois,Madison County,10.0,17119,Madison County | IL
Illinois,Marion County,7.3,17121,Marion County | IL
Illinois,Marshall County,11.3,17123,Marshall County | IL
Illinois,Mason County,10.0,17125,Mason County | IL
Illinois,Massac County,6.4,17127,Massac County | IL
Illinois,McDonough County,9.1,17109,Mcdonough County | IL
Illinois,McHenry County,11.1,17111,Mchenry County | IL
Illinois,McLean County,8.8,17113,Mclean County | IL
Illinois,Menard County,9.5,17129,Menard County | IL
Illinois,Mercer County,10.5,17131,Mercer County | IL
Illinois,Monroe County,11.0,17133,Monroe County | IL
Illinois,Montgomery County,8.8,17135,Montgomery County | IL
Illinois,Morgan County,9.8,17137,Morgan County | IL
Illinois,Moultrie County,7.2,17139,Moultrie County | IL
Illinois,Ogle County,10.4,17141,Ogle County | IL
Illinois,Peoria County,9.3,17143,Peoria County | IL
Illinois,Perry County,8.2,17145,Perry County | IL
Illinois,Piatt County,9.8,17147,Piatt County | IL
Illinois,Pike County,8.9,17149,Pike County | IL
Illinois,Pope County,7.4,17151,Pope County | IL
Illinois,Pulaski County,5.2,17153,Pulaski County | IL
Illinois,Putnam County,12.7,17155,Putnam County | IL
Illinois,Randolph County,8.9,17157,Randolph County | IL
Illinois,Richland County,7.8,17159,Richland County | IL
Illinois,Rock Island County,9.9,17161,Rock Island County | IL
Illinois,Saline County,5.9,17165,Saline County | IL
Illinois,Sangamon County,9.5,17167,Sangamon County | IL
Illinois,Schuyler County,9.2,17169,Schuyler County | IL
Illinois,Scott County,8.9,17171,Scott County | IL
Illinois,Shelby County,8.8,17173,Shelby County | IL
Illinois,St. Clair County,9.4,17163,St. Clair County | IL
Illinois,Stark County,9.1,17175,Stark County | IL
Illinois,Stephenson County,8.5,17177,Stephenson County | IL
Illinois,Tazewell County,9.3,17179,Tazewell County | IL
Illinois,Union County,6.5,17181,Union County | IL
Illinois,Vermilion County,7.5,17183,Vermilion County | IL
Illinois,Wabash County,7.1,17185,Wabash County | IL
Illinois,Warren County,8.9,17187,Warren County | IL
Illinois,Washington County,11.9,17189,Washington County | IL
Illinois,Wayne County,5.4,17191,Wayne County | IL
Illinois,White County,7.0,17193,White County | IL
Illinois,Whiteside County,9.6,17195,Whiteside County | IL
Illinois,Will County,9.5,17197,Will County | IL
Illinois,Williamson County,7.6,17199,Williamson County | IL
Illinois,Winnebago County,9.3,17201,Winnebago County | IL
Illinois,Woodford County,9.3,17203,Woodford County | IL
Indiana,Adams County,5.8,18001,Adams County | IN
Indiana,Allen County,7.4,18003,Allen County | IN
Indiana,Bartholomew County,7.5,18005,Bartholomew County | IN
Indiana,Benton County,7.5,18007,Benton County | IN
Indiana,Blackford County,7.2,18009,Blackford County | IN
Indiana,Boone County,7.2,18011,Boone County | IN
Indiana,Brown County,7.7,18013,Brown County | IN
Indiana,Carroll County,8.6,18015,Carroll County | IN
Indiana,Cass County,7.4,18017,Cass County | IN
Indiana,Clark County,7.2,18019,Clark County | IN
Indiana,Clay County,6.7,18021,Clay County | IN
Indiana,Clinton County,7.2,18023,Clinton County | IN
Indiana,Crawford County,8.0,18025,Crawford County | IN
Indiana,Daviess County,5.8,18027,Daviess County | IN
Indiana,Dearborn County,9.4,18029,Dearborn County | IN
Indiana,Decatur County,8.6,18031,Decatur County | IN
Indiana,DeKalb County,8.2,18033,Dekalb County | IN
Indiana,Delaware County,7.4,18035,Delaware County | IN
Indiana,Dubois County,10.6,18037,Dubois County | IN
Indiana,Elkhart County,6.3,18039,Elkhart County | IN
Indiana,Fayette County,7.5,18041,Fayette County | IN
Indiana,Floyd County,7.8,18043,Floyd County | IN
Indiana,Fountain County,7.9,18045,Fountain County | IN
Indiana,Franklin County,8.3,18047,Franklin County | IN
Indiana,Fulton County,8.1,18049,Fulton County | IN
Indiana,Gibson County,8.6,18051,Gibson County | IN
Indiana,Grant County,7.3,18053,Grant County | IN
Indiana,Greene County,7.1,18055,Greene County | IN
Indiana,Hamilton County,7.7,18057,Hamilton County | IN
Indiana,Hancock County,7.6,18059,Hancock County | IN
Indiana,Harrison County,8.0,18061,Harrison County | IN
Indiana,Hendricks County,7.3,18063,Hendricks County | IN
Indiana,Henry County,6.8,18065,Henry County | IN
Indiana,Howard County,6.7,18067,Howard County | IN
Indiana,Huntington County,8.7,18069,Huntington County | IN
Indiana,Jackson County,6.0,18071,Jackson County | IN
Indiana,Jasper County,8.1,18073,Jasper County | IN
Indiana,Jay County,7.5,18075,Jay County | IN
Indiana,Jefferson County,6.7,18077,Jefferson County | IN
Indiana,Jennings County,7.7,18079,Jennings County | IN
Indiana,Johnson County,7.3,18081,Johnson County | IN
Indiana,Knox County,8.1,18083,Knox County | IN
Indiana,Kosciusko County,7.3,18085,Kosciusko County | IN
Indiana,LaGrange County,4.6,18087,Lagrange County | IN
Indiana,Lake County,6.8,18089,Lake County | IN
Indiana,LaPorte County,8.9,18091,Laporte County | IN
Indiana,Lawrence County,7.1,18093,Lawrence County | IN
Indiana,Madison County,6.9,18095,Madison County | IN
Indiana,Marion County,7.4,18097,Marion County | IN
Indiana,Marshall County,7.2,18099,Marshall County | IN
Indiana,Martin County,7.6,18101,Martin County | IN
Indiana,Miami County,7.7,18103,Miami County | IN
Indiana,Monroe County,9.0,18105,Monroe County | IN
Indiana,Montgomery County,7.6,18107,Montgomery County | IN
Indiana,Morgan County,7.2,18109,Morgan County | IN
Indiana,Newton County,8.7,18111,Newton County | IN
Indiana,Noble County,7.2,18113,Noble County | IN
Indiana,Ohio County,7.4,18115,Ohio County | IN
Indiana,Orange County,6.4,18117,Orange County | IN
Indiana,Owen County,7.7,18119,Owen County | IN
Indiana,Parke County,6.8,18121,Parke County | IN
Indiana,Perry County,9.7,18123,Perry County | IN
Indiana,Pike County,7.0,18125,Pike County | IN
Indiana,Porter County,8.9,18127,Porter County | IN
Indiana,Posey County,9.6,18129,Posey County | IN
Indiana,Pulaski County,7.6,18131,Pulaski County | IN
Indiana,Putnam County,7.2,18133,Putnam County | IN
Indiana,Randolph County,6.8,18135,Randolph County | IN
Indiana,Ripley County,10.2,18137,Ripley County | IN
Indiana,Rush County,7.3,18139,Rush County | IN
Indiana,Scott County,6.5,18143,Scott County | IN
Indiana,Shelby County,9.4,18145,Shelby County | IN
Indiana,Spencer County,8.4,18147,Spencer County | IN
Indiana,St. Joseph County,8.9,18141,St. Joseph County | IN
Indiana,Starke County,9.0,18149,Starke County | IN
Indiana,Steuben County,8.8,18151,Steuben County | IN
Indiana,Sullivan County,7.0,18153,Sullivan County | IN
Indiana,Switzerland County,7.3,18155,Switzerland County | IN
Indiana,Tippecanoe County,8.6,18157,Tippecanoe County | IN
Indiana,Tipton County,7.5,18159,Tipton County | IN
Indiana,Union County,6.5,18161,Union County | IN
Indiana,Vanderburgh County,7.7,18163,Vanderburgh County | IN
Indiana,Vermillion County,10.5,18165,Vermillion County | IN
Indiana,Vigo County,7.7,18167,Vigo County | IN
Indiana,Wabash County,6.9,18169,Wabash County | IN
Indiana,Warren County,6.9,18171,Warren County | IN
Indiana,Warrick County,7.9,18173,Warrick County | IN
Indiana,Washington County,6.4,18175,Washington County | IN
Indiana,Wayne County,7.5,18177,Wayne County | IN
Indiana,Wells County,6.4,18179,Wells County | IN
Indiana,White County,6.4,18181,White County | IN
Indiana,Whitley County,8.4,18183,Whitley County | IN
Iowa,Adair County,10.0,19001,Adair County | IA
Iowa,Adams County,10.6,19003,Adams County | IA
Iowa,Allamakee County,10.8,19005,Allamakee County | IA
Iowa,Appanoose County,9.2,19007,Appanoose County | IA
Iowa,Audubon County,9.5,19009,Audubon County | IA
Iowa,Benton County,11.2,19011,Benton County | IA
Iowa,Black Hawk County,11.4,19013,Black Hawk County | IA
Iowa,Boone County,10.6,19015,Boone County | IA
Iowa,Bremer County,10.1,19017,Bremer County | IA
Iowa,Buchanan County,11.5,19019,Buchanan County | IA
Iowa,Buena Vista County,8.5,19021,Buena Vista County | IA
Iowa,Butler County,9.7,19023,Butler County | IA
Iowa,Calhoun County,9.4,19025,Calhoun County | IA
Iowa,Carroll County,13.3,19027,Carroll County | IA
Iowa,Cass County,9.6,19029,Cass County | IA
Iowa,Cedar County,11.4,19031,Cedar County | IA
Iowa,Cerro Gordo County,9.6,19033,Cerro Gordo County | IA
Iowa,Cherokee County,10.3,19035,Cherokee County | IA
Iowa,Chickasaw County,11.2,19037,Chickasaw County | IA
Iowa,Clarke County,9.3,19039,Clarke County | IA
Iowa,Clay County,9.4,19041,Clay County | IA
Iowa,Clayton County,11.3,19043,Clayton County | IA
Iowa,Clinton County,13.5,19045,Clinton County | IA
Iowa,Crawford County,9.7,19047,Crawford County | IA
Iowa,Dallas County,9.2,19049,Dallas County | IA
Iowa,Davis County,8.7,19051,Davis County | IA
Iowa,Decatur County,10.1,19053,Decatur County | IA
Iowa,Delaware County,13.5,19055,Delaware County | IA
Iowa,Des Moines County,10.1,19057,Des Moines County | IA
Iowa,Dickinson County,12.5,19059,Dickinson County | IA
Iowa,Dubuque County,13.6,19061,Dubuque County | IA
Iowa,Emmet County,9.2,19063,Emmet County | IA
Iowa,Fayette County,10.9,19065,Fayette County | IA
Iowa,Floyd County,10.4,19067,Floyd County | IA
Iowa,Franklin County,9.3,19069,Franklin County | IA
Iowa,Fremont County,11.6,19071,Fremont County | IA
Iowa,Greene County,9.4,19073,Greene County | IA
Iowa,Grundy County,10.6,19075,Grundy County | IA
Iowa,Guthrie County,10.5,19077,Guthrie County | IA
Iowa,Hamilton County,9.7,19079,Hamilton County | IA
Iowa,Hancock County,9.2,19081,Hancock County | IA
Iowa,Hardin County,9.4,19083,Hardin County | IA
Iowa,Harrison County,10.8,19085,Harrison County | IA
Iowa,Henry County,10.0,19087,Henry County | IA
Iowa,Howard County,11.5,19089,Howard County | IA
Iowa,Humboldt County,9.7,19091,Humboldt County | IA
Iowa,Ida County,8.8,19093,Ida County | IA
Iowa,Iowa County,10.7,19095,Iowa County | IA
Iowa,Jackson County,13.6,19097,Jackson County | IA
Iowa,Jasper County,10.2,19099,Jasper County | IA
Iowa,Jefferson County,9.1,19101,Jefferson County | IA
Iowa,Johnson County,11.9,19103,Johnson County | IA
Iowa,Jones County,11.9,19105,Jones County | IA
Iowa,Keokuk County,10.8,19107,Keokuk County | IA
Iowa,Kossuth County,11.3,19109,Kossuth County | IA
Iowa,Lee County,12.1,19111,Lee County | IA
Iowa,Linn County,10.4,19113,Linn County | IA
Iowa,Louisa County,10.2,19115,Louisa County | IA
Iowa,Lucas County,10.3,19117,Lucas County | IA
Iowa,Lyon County,9.5,19119,Lyon County | IA
Iowa,Madison County,10.1,19121,Madison County | IA
Iowa,Mahaska County,9.4,19123,Mahaska County | IA
Iowa,Marion County,9.1,19125,Marion County | IA
Iowa,Marshall County,9.5,19127,Marshall County | IA
Iowa,Mills County,9.8,19129,Mills County | IA
Iowa,Mitchell County,10.6,19131,Mitchell County | IA
Iowa,Monona County,10.9,19133,Monona County | IA
Iowa,Monroe County,11.3,19135,Monroe County | IA
Iowa,Montgomery County,10.0,19137,Montgomery County | IA
Iowa,Muscatine County,9.9,19139,Muscatine County | IA
Iowa,O'Brien County,9.0,19141,O'Brien County | IA
Iowa,Osceola County,9.3,19143,Osceola County | IA
Iowa,Page County,8.6,19145,Page County | IA
Iowa,Palo Alto County,10.3,19147,Palo Alto County | IA
Iowa,Plymouth County,11.7,19149,Plymouth County | IA
Iowa,Pocahontas County,12.0,19151,Pocahontas County | IA
Iowa,Polk County,10.0,19153,Polk County | IA
Iowa,Pottawattamie County,11.1,19155,Pottawattamie County | IA
Iowa,Poweshiek County,11.5,19157,Poweshiek County | IA
Iowa,Ringgold County,9.1,19159,Ringgold County | IA
Iowa,Sac County,10.8,19161,Sac County | IA
Iowa,Scott County,12.4,19163,Scott County | IA
Iowa,Shelby County,11.6,19165,Shelby County | IA
Iowa,Sioux County,7.8,19167,Sioux County | IA
Iowa,Story County,9.8,19169,Story County | IA
Iowa,Tama County,10.9,19171,Tama County | IA
Iowa,Taylor County,9.8,19173,Taylor County | IA
Iowa,Union County,10.5,19175,Union County | IA
Iowa,Van Buren County,10.7,19177,Van Buren County | IA
Iowa,Wapello County,9.4,19179,Wapello County | IA
Iowa,Warren County,10.8,19181,Warren County | IA
Iowa,Washington County,9.9,19183,Washington County | IA
Iowa,Wayne County,9.8,19185,Wayne County | IA
Iowa,Webster County,10.9,19187,Webster County | IA
Iowa,Winnebago County,8.8,19189,Winnebago County | IA
Iowa,Winneshiek County,12.5,19191,Winneshiek County | IA
Iowa,Woodbury County,9.5,19193,Woodbury County | IA
Iowa,Worth County,9.1,19195,Worth County | IA
Iowa,Wright County,10.7,19197,Wright County | IA
Kansas,Allen County,7.5,20001,Allen County | KS
Kansas,Anderson County,7.8,20003,Anderson County | KS
Kansas,Atchison County,8.1,20005,Atchison County | KS
Kansas,Barber County,8.0,20007,Barber County | KS
Kansas,Barton County,7.8,20009,Barton County | KS
Kansas,Bourbon County,7.3,20011,Bourbon County | KS
Kansas,Brown County,9.4,20013,Brown County | KS
Kansas,Butler County,6.9,20015,Butler County | KS
Kansas,Chase County,7.5,20017,Chase County | KS
Kansas,Chautauqua County,7.0,20019,Chautauqua County | KS
Kansas,Cherokee County,7.9,20021,Cherokee County | KS
Kansas,Cheyenne County,8.2,20023,Cheyenne County | KS
Kansas,Clark County,6.9,20025,Clark County | KS
Kansas,Clay County,7.4,20027,Clay County | KS
Kansas,Cloud County,8.5,20029,Cloud County | KS
Kansas,Coffey County,7.5,20031,Coffey County | KS
Kansas,Comanche County,7.5,20033,Comanche County | KS
Kansas,Cowley County,6.7,20035,Cowley County | KS
Kansas,Crawford County,7.5,20037,Crawford County | KS
Kansas,Decatur County,8.2,20039,Decatur County | KS
Kansas,Dickinson County,7.4,20041,Dickinson County | KS
Kansas,Doniphan County,8.8,20043,Doniphan County | KS
Kansas,Douglas County,8.9,20045,Douglas County | KS
Kansas,Edwards County,9.3,20047,Edwards County | KS
Kansas,Elk County,7.2,20049,Elk County | KS
Kansas,Ellis County,10.2,20051,Ellis County | KS
Kansas,Ellsworth County,7.7,20053,Ellsworth County | KS
Kansas,Finney County,7.2,20055,Finney County | KS
Kansas,Ford County,7.0,20057,Ford County | KS
Kansas,Franklin County,7.5,20059,Franklin County | KS
Kansas,Geary County,7.7,20061,Geary County | KS
Kansas,Gove County,9.5,20063,Gove County | KS
Kansas,Graham County,10.6,20065,Graham County | KS
Kansas,Grant County,7.2,20067,Grant County | KS
Kansas,Gray County,6.8,20069,Gray County | KS
Kansas,Greeley County,8.4,20071,Greeley County | KS
Kansas,Greenwood County,7.2,20073,Greenwood County | KS
Kansas,Hamilton County,8.3,20075,Hamilton County | KS
Kansas,Harper County,8.3,20077,Harper County | KS
Kansas,Harvey County,6.1,20079,Harvey County | KS
Kansas,Haskell County,7.0,20081,Haskell County | KS
Kansas,Hodgeman County,7.6,20083,Hodgeman County | KS
Kansas,Jackson County,8.2,20085,Jackson County | KS
Kansas,Jefferson County,9.0,20087,Jefferson County | KS
Kansas,Jewell County,8.2,20089,Jewell County | KS
Kansas,Johnson County,8.1,20091,Johnson County | KS
Kansas,Kearny County,7.6,20093,Kearny County | KS
Kansas,Kingman County,7.5,20095,Kingman County | KS
Kansas,Kiowa County,7.2,20097,Kiowa County | KS
Kansas,Labette County,6.4,20099,Labette County | KS
Kansas,Lane County,8.8,20101,Lane County | KS
Kansas,Leavenworth County,8.4,20103,Leavenworth County | KS
Kansas,Lincoln County,7.1,20105,Lincoln County | KS
Kansas,Linn County,7.5,20107,Linn County | KS
Kansas,Logan County,7.5,20109,Logan County | KS
Kansas,Lyon County,7.4,20111,Lyon County | KS
Kansas,Marion County,6.3,20115,Marion County | KS
Kansas,Marshall County,9.3,20117,Marshall County | KS
Kansas,McPherson County,6.2,20113,Mcpherson County | KS
Kansas,Meade County,7.4,20119,Meade County | KS
Kansas,Miami County,8.0,20121,Miami County | KS
Kansas,Mitchell County,8.5,20123,Mitchell County | KS
Kansas,Montgomery County,7.3,20125,Montgomery County | KS
Kansas,Morris County,7.9,20127,Morris County | KS
Kansas,Morton County,7.6,20129,Morton County | KS
Kansas,Nemaha County,9.9,20131,Nemaha County | KS
Kansas,Neosho County,7.4,20133,Neosho County | KS
Kansas,Ness County,9.6,20135,Ness County | KS
Kansas,Norton County,8.6,20137,Norton County | KS
Kansas,Osage County,7.3,20139,Osage County | KS
Kansas,Osborne County,7.7,20141,Osborne County | KS
Kansas,Ottawa County,8.0,20143,Ottawa County | KS
Kansas,Pawnee County,8.3,20145,Pawnee County | KS
Kansas,Phillips County,7.8,20147,Phillips County | KS
Kansas,Pottawatomie County,8.0,20149,Pottawatomie County | KS
Kansas,Pratt County,7.4,20151,Pratt County | KS
Kansas,Rawlins County,10.7,20153,Rawlins County | KS
Kansas,Reno County,6.7,20155,Reno County | KS
Kansas,Republic County,9.1,20157,Republic County | KS
Kansas,Rice County,6.8,20159,Rice County | KS
Kansas,Riley County,8.0,20161,Riley County | KS
Kansas,Rooks County,9.7,20163,Rooks County | KS
Kansas,Rush County,9.4,20165,Rush County | KS
Kansas,Russell County,8.3,20167,Russell County | KS
Kansas,Saline County,6.8,20169,Saline County | KS
Kansas,Scott County,6.8,20171,Scott County | KS
Kansas,Sedgwick County,6.7,20173,Sedgwick County | KS
Kansas,Seward County,7.0,20175,Seward County | KS
Kansas,Shawnee County,7.1,20177,Shawnee County | KS
Kansas,Sheridan County,9.1,20179,Sheridan County | KS
Kansas,Sherman County,8.9,20181,Sherman County | KS
Kansas,Smith County,7.3,20183,Smith County | KS
Kansas,Stafford County,6.9,20185,Stafford County | KS
Kansas,Stanton County,7.2,20187,Stanton County | KS
Kansas,Stevens County,6.7,20189,Stevens County | KS
Kansas,Sumner County,7.9,20191,Sumner County | KS
Kansas,Thomas County,9.3,20193,Thomas County | KS
Kansas,Trego County,9.9,20195,Trego County | KS
Kansas,Wabaunsee County,8.0,20197,Wabaunsee County | KS
Kansas,Wallace County,7.9,20199,Wallace County | KS
Kansas,Washington County,9.5,20201,Washington County | KS
Kansas,Wichita County,7.8,20203,Wichita County | KS
Kansas,Wilson County,6.8,20205,Wilson County | KS
Kansas,Woodson County,7.8,20207,Woodson County | KS
Kansas,Wyandotte County,7.4,20209,Wyandotte County | KS
Kentucky,Adair County,6.1,21001,Adair County | KY
Kentucky,Allen County,5.4,21003,Allen County | KY
Kentucky,Anderson County,7.0,21005,Anderson County | KY
Kentucky,Ballard County,4.1,21007,Ballard County | KY
Kentucky,Barren County,4.7,21009,Barren County | KY
Kentucky,Bath County,5.5,21011,Bath County | KY
Kentucky,Bell County,3.3,21013,Bell County | KY
Kentucky,Boone County,9.6,21015,Boone County | KY
Kentucky,Bourbon County,7.1,21017,Bourbon County | KY
Kentucky,Boyd County,6.0,21019,Boyd County | KY
Kentucky,Boyle County,5.6,21021,Boyle County | KY
Kentucky,Bracken County,9.1,21023,Bracken County | KY
Kentucky,Breathitt County,5.4,21025,Breathitt County | KY
Kentucky,Breckinridge County,6.6,21027,Breckinridge County | KY
Kentucky,Bullitt County,7.5,21029,Bullitt County | KY
Kentucky,Butler County,3.8,21031,Butler County | KY
Kentucky,Caldwell County,4.0,21033,Caldwell County | KY
Kentucky,Calloway County,5.6,21035,Calloway County | KY
Kentucky,Campbell County,12.5,21037,Campbell County | KY
Kentucky,Carlisle County,4.9,21039,Carlisle County | KY
Kentucky,Carroll County,6.5,21041,Carroll County | KY
Kentucky,Carter County,4.9,21043,Carter County | KY
Kentucky,Casey County,5.9,21045,Casey County | KY
Kentucky,Christian County,5.6,21047,Christian County | KY
Kentucky,Clark County,6.1,21049,Clark County | KY
Kentucky,Clay County,3.9,21051,Clay County | KY
Kentucky,Clinton County,5.7,21053,Clinton County | KY
Kentucky,Crittenden County,4.3,21055,Crittenden County | KY
Kentucky,Cumberland County,6.2,21057,Cumberland County | KY
Kentucky,Daviess County,8.0,21059,Daviess County | KY
Kentucky,Edmonson County,5.7,21061,Edmonson County | KY
